micros	tikcs
7514184	-1478
7515456	-1478
7516732	-1479
7518008	-1479
7519284	-1479
7520556	-1480
7521832	-1480
7523108	-1480
7524384	-1480
7525660	-1481
7526932	-1481
7528208	-1481
7529488	-1482
7530760	-1482
7532032	-1482
7533308	-1483
7534584	-1483
7535856	-1483
7537132	-1484
7538408	-1484
7539684	-1484
7540956	-1484
7542232	-1485
7543508	-1485
7544784	-1485
7546056	-1486
7547332	-1486
7548608	-1486
7549884	-1487
7551156	-1487
7552432	-1487
7553708	-1487
7554984	-1488
7556260	-1488
7557532	-1488
7558808	-1489
7560084	-1489
7561356	-1489
7562632	-1490
7563908	-1490
7565184	-1490
7566456	-1490
7567732	-1491
7569008	-1491
7570284	-1491
7571560	-1492
7572832	-1492
7574108	-1492
7575384	-1492
7576656	-1493
7577932	-1493
7579208	-1493
7580492	-1494
7581760	-1494
7583032	-1494
7584308	-1495
7585584	-1495
7586856	-1495
7588132	-1495
7589408	-1496
7590684	-1496
7591956	-1496
7593232	-1497
7594508	-1497
7595784	-1497
7597064	-1497
7598332	-1498
7599608	-1498
7600884	-1498
7602156	-1499
7603432	-1499
7604708	-1499
7605984	-1499
7607256	-1500
7608532	-1500
7609808	-1500
7611084	-1501
7612356	-1501
7613632	-1501
7614908	-1501
7616184	-1502
7617456	-1502
7618732	-1502
7620008	-1503
7621284	-1503
7622556	-1503
7623832	-1503
7625108	-1504
7626384	-1504
7627656	-1504
7628932	-1505
7630208	-1505
7631484	-1505
7632756	-1505
7634032	-1506
7635308	-1506
7636584	-1506
7637856	-1507
7639132	-1507
7640408	-1507
7641684	-1507
7642956	-1508
7644232	-1508
7645508	-1508
7646784	-1508
7648056	-1509
7649332	-1509
7650608	-1509
7651884	-1509
7653156	-1510
7654432	-1510
7655708	-1510
7656984	-1510
7658256	-1511
7659540	-1511
7660808	-1511
7662084	-1511
7663356	-1512
7664632	-1512
7665908	-1512
7667184	-1512
7668460	-1513
7669732	-1513
7671008	-1513
7672284	-1513
7673560	-1514
7674832	-1514
7676108	-1514
7677384	-1514
7678656	-1514
7679932	-1515
7681208	-1515
7682484	-1515
7683756	-1515
7685032	-1516
7686308	-1516
7687584	-1516
7688856	-1516
7690132	-1516
7691408	-1517
7692684	-1517
7693956	-1517
7695232	-1517
7696508	-1517
7697784	-1518
7699060	-1518
7700332	-1518
7701608	-1518
7702884	-1519
7704156	-1519
7705432	-1519
7706708	-1519
7707984	-1519
7709256	-1520
7710532	-1520
7711808	-1520
7713084	-1520
7714356	-1520
7715632	-1521
7716908	-1521
7718184	-1521
7719456	-1521
7720732	-1521
7722008	-1522
7723284	-1522
7724556	-1522
7725832	-1522
7727112	-1522
7728384	-1523
7729656	-1523
7730932	-1523
7732208	-1523
7733484	-1523
7734756	-1524
7736032	-1524
7737308	-1524
7738584	-1524
7739856	-1524
7741132	-1525
7742408	-1525
7743684	-1525
7744956	-1525
7746232	-1525
7747508	-1525
7748784	-1526
7750056	-1526
7751332	-1526
7752608	-1526
7753884	-1526
7755156	-1527
7756432	-1527
7757708	-1527
7758984	-1527
7760256	-1527
7761532	-1528
7762808	-1528
7764084	-1528
7765356	-1528
7766632	-1528
7767908	-1528
7769184	-1529
7770456	-1529
7771732	-1529
7773008	-1529
7774284	-1529
7775556	-1530
7776832	-1530
7778108	-1530
7779384	-1530
7780656	-1530
7781932	-1530
7783208	-1531
7784484	-1531
7785756	-1531
7787032	-1531
7788308	-1531
7789588	-1532
7790856	-1532
7792132	-1532
7793408	-1532
7794684	-1532
7795956	-1532
7797232	-1533
7798508	-1533
7799784	-1533
7801056	-1533
7802332	-1533
7803608	-1533
7804884	-1534
7806156	-1534
7807432	-1534
7808708	-1534
7809984	-1534
7811256	-1535
7812532	-1535
7813808	-1535
7815084	-1535
7816356	-1535
7817632	-1535
7818908	-1536
7820184	-1536
7821460	-1536
7822732	-1536
7824008	-1536
7825284	-1536
7826556	-1537
7827832	-1537
7829108	-1537
7830384	-1537
7831656	-1537
7832932	-1537
7834208	-1538
7835484	-1538
7836756	-1538
7838032	-1538
7839308	-1538
7840584	-1538
7841864	-1539
7843132	-1539
7844408	-1539
7845684	-1539
7846956	-1539
7848232	-1539
7849508	-1539
7850784	-1540
7852056	-1540
7853332	-1540
7854608	-1540
7855884	-1540
7857164	-1540
7858432	-1540
7859708	-1541
7860984	-1541
7862260	-1541
7863532	-1541
7864808	-1541
7866084	-1541
7867356	-1541
7868632	-1541
7869908	-1542
7871184	-1542
7872456	-1542
7873732	-1542
7875008	-1542
7876284	-1542
7877556	-1542
7878832	-1542
7880108	-1543
7881384	-1543
7882656	-1543
7883932	-1543
7885208	-1543
7886484	-1543
7887756	-1543
7889032	-1543
7890308	-1543
7891584	-1543
7892856	-1544
7894132	-1544
7895408	-1544
7896684	-1544
7897960	-1544
7899232	-1544
7900508	-1544
7901784	-1544
7903056	-1544
7904332	-1544
7905608	-1545
7906884	-1545
7908156	-1545
7909432	-1545
7910708	-1545
7911984	-1545
7913256	-1545
7914532	-1545
7915808	-1545
7917084	-1545
7918356	-1545
7919636	-1545
7920908	-1546
7922184	-1546
7923456	-1546
7924732	-1546
7926008	-1546
7927284	-1546
7928556	-1546
7929832	-1546
7931108	-1546
7932384	-1546
7933656	-1546
7934932	-1546
7936208	-1547
7937484	-1547
7938756	-1547
7940032	-1547
7941308	-1547
7942584	-1547
7943856	-1547
7945132	-1547
7946408	-1547
7947684	-1547
7948956	-1547
7950232	-1547
7951508	-1548
7952784	-1548
7954056	-1548
7955332	-1548
7956608	-1548
7957884	-1548
7959156	-1548
7960432	-1548
7961708	-1548
7962984	-1548
7964256	-1548
7965532	-1548
7966808	-1548
7968084	-1548
7969356	-1548
7970632	-1548
7971908	-1548
7973184	-1548
7974456	-1548
7975732	-1549
7977008	-1549
7978284	-1549
7979556	-1549
7980832	-1549
7982108	-1549
7983384	-1549
7984656	-1549
7985932	-1549
7987216	-1549
7988484	-1549
7989756	-1550
7991032	-1550
7992308	-1550
7993584	-1550
7994856	-1550
7996132	-1550
7997408	-1550
7998684	-1550
7999956	-1550
8001232	-1550
8002508	-1550
8003784	-1550
8005056	-1550
8006332	-1550
8007608	-1550
8008884	-1550
8010156	-1550
8011432	-1550
8012708	-1550
8013984	-1550
8015256	-1550
8016532	-1550
8017808	-1550
8019084	-1550
8020356	-1550
8021632	-1550
8022908	-1550
8024184	-1550
8025456	-1550
8026732	-1550
8028008	-1551
8029284	-1551
8030556	-1551
8031832	-1551
8033108	-1551
8034384	-1551
8035656	-1551
8036932	-1551
8038208	-1551
8039484	-1551
8040756	-1551
8042032	-1551
8043308	-1551
8044584	-1551
8045856	-1551
8047132	-1552
8048408	-1552
8049684	-1552
8050960	-1552
8052232	-1552
8053508	-1552
8054788	-1552
8056056	-1552
8057332	-1552
8058608	-1552
8059884	-1552
8061156	-1552
8062432	-1552
8063708	-1552
8064984	-1552
8066256	-1552
8067532	-1552
8068808	-1552
8070084	-1552
8071356	-1552
8072632	-1552
8073908	-1552
8075184	-1552
8076456	-1552
8077732	-1552
8079008	-1552
8080284	-1552
8081556	-1552
8082832	-1552
8084108	-1552
8085384	-1552
8086660	-1552
8087932	-1552
8089208	-1552
8090484	-1552
8091756	-1552
8093032	-1552
8094308	-1552
8095584	-1552
8096856	-1552
8098132	-1552
8099408	-1552
8100684	-1552
8101956	-1552
8103232	-1552
8104508	-1552
8105784	-1552
8107056	-1552
8108332	-1552
8109608	-1552
8110884	-1552
8112156	-1552
8113432	-1552
8114708	-1552
8115984	-1552
8117264	-1552
8118532	-1552
8119808	-1552
8121084	-1552
8122356	-1552
8123632	-1552
8124908	-1552
8126184	-1552
8127456	-1552
8128732	-1552
8130008	-1552
8131284	-1552
8132556	-1552
8133832	-1552
8135108	-1552
8136384	-1552
8137656	-1552
8138932	-1552
8140208	-1552
8141484	-1552
8142756	-1552
8144032	-1552
8145308	-1552
8146584	-1552
8147856	-1552
8149132	-1552
8150408	-1552
8151684	-1552
8152956	-1552
8154232	-1552
8155508	-1552
8156784	-1552
8158056	-1552
8159332	-1552
8160608	-1552
8161884	-1552
8163156	-1552
8164432	-1552
8165708	-1552
8166984	-1552
8168256	-1552
8169532	-1552
8170808	-1552
8172084	-1552
8173356	-1552
8174632	-1552
8175908	-1552
8177184	-1552
8178456	-1552
8179732	-1552
8181008	-1552
8182284	-1552
8183556	-1552
8184840	-1552
8186108	-1552
8187384	-1552
8188656	-1552
8189932	-1552
8191208	-1552
8192484	-1552
8193756	-1552
8195032	-1552
8196308	-1552
8197584	-1552
8198856	-1552
8200132	-1552
8201408	-1552
8202684	-1552
8203956	-1552
8205232	-1552
8206508	-1552
8207784	-1552
8209056	-1552
8210332	-1552
8211608	-1552
8212884	-1552
8214156	-1552
8215432	-1552
8216708	-1552
8217984	-1552
8219256	-1552
8220532	-1552
8221808	-1552
8223084	-1552
8224356	-1552
8225632	-1552
8226908	-1552
8228184	-1552
8229456	-1552
8230732	-1552
8232008	-1552
8233284	-1552
8234560	-1552
8235832	-1552
8237108	-1552
8238384	-1552
8239656	-1552
8240932	-1552
8242208	-1552
8243484	-1552
8244756	-1552
8246032	-1552
8247312	-1552
8248584	-1552
8249856	-1552
8251132	-1552
8252408	-1552
8253684	-1552
8254956	-1552
8256232	-1552
8257508	-1552
8258784	-1552
8260056	-1552
8261332	-1552
8262608	-1552
8263884	-1552
8265156	-1552
8266432	-1552
8267708	-1552
8268984	-1552
8270256	-1552
8271532	-1552
8272808	-1552
8274084	-1552
8275356	-1552
8276632	-1552
8277908	-1552
8279184	-1552
8280456	-1552
8281732	-1552
8283008	-1552
8284284	-1552
8285556	-1552
8286832	-1552
8288108	-1552
8289384	-1552
8290656	-1552
8291932	-1552
8293208	-1552
8294484	-1552
8295756	-1552
8297032	-1552
8298308	-1552
8299584	-1552
8300856	-1552
8302132	-1552
8303408	-1552
8304684	-1552
8305956	-1552
8307232	-1552
8308508	-1552
8309784	-1552
8311056	-1552
8312332	-1552
8313608	-1552
8314888	-1552
8316156	-1552
8317432	-1552
8318708	-1552
8319984	-1552
8321256	-1552
8322532	-1552
8323808	-1552
8325084	-1552
8326356	-1552
8327632	-1552
8328908	-1552
8330184	-1552
8331456	-1552
8332732	-1552
8334008	-1552
8335284	-1552
8336560	-1552
8337832	-1552
8339108	-1552
8340384	-1552
8341656	-1552
8342932	-1552
8344208	-1552
8345484	-1552
8346756	-1552
8348032	-1552
8349308	-1552
8350584	-1552
8351856	-1552
8353132	-1552
8354408	-1552
8355684	-1552
8356956	-1552
8358232	-1552
8359508	-1552
8360784	-1552
8362056	-1552
8363332	-1552
8364608	-1552
8365884	-1552
8367160	-1552
8368432	-1552
8369708	-1552
8370984	-1552
8372256	-1552
8373532	-1552
8374808	-1552
8376084	-1552
8377364	-1552
8378632	-1552
8379908	-1552
8381184	-1552
8382456	-1552
8383732	-1552
8385008	-1552
8386284	-1552
8387556	-1552
8388832	-1552
8390108	-1552
8391384	-1552
8392656	-1552
8393932	-1552
8395208	-1552
8396484	-1552
8397756	-1552
8399032	-1552
8400308	-1552
8401584	-1552
8402856	-1552
8404132	-1552
8405408	-1552
8406684	-1552
8407956	-1552
8409232	-1552
8410508	-1552
8411784	-1552
8413056	-1552
8414332	-1552
8415608	-1552
8416884	-1552
8418156	-1552
8419432	-1552
8420708	-1552
8421984	-1552
8423256	-1552
8424532	-1552
8425808	-1552
8427084	-1552
8428356	-1552
8429632	-1552
8430908	-1552
8432184	-1552
8433456	-1552
8434732	-1552
8436008	-1552
8437284	-1552
8438556	-1552
8439832	-1552
8441108	-1552
8442384	-1552
8443656	-1552
8444940	-1552
8446208	-1552
8447484	-1552
8448756	-1552
8450032	-1552
8451308	-1552
8452584	-1552
8453856	-1552
8455132	-1552
8456408	-1552
8457684	-1552
8458960	-1552
8460232	-1552
8461508	-1552
8462784	-1552
8464056	-1552
8465332	-1552
8466608	-1552
8467884	-1552
8469156	-1552
8470432	-1552
8471708	-1552
8472984	-1552
8474256	-1552
8475532	-1552
8476808	-1552
8478084	-1552
8479360	-1552
8480632	-1552
8481908	-1552
8483184	-1552
8484456	-1552
8485732	-1552
8487008	-1552
8488284	-1552
8489556	-1552
8490832	-1552
8492108	-1552
8493384	-1552
8494656	-1552
8495932	-1552
8497208	-1552
8498484	-1552
8499756	-1552
8501032	-1552
8502308	-1552
8503584	-1552
8504856	-1552
8506132	-1552
8507412	-1552
8508684	-1552
8509960	-1552
8511232	-1552
8512508	-1552
8513784	-1552
8515056	-1552
8516332	-1552
8517608	-1552
8518884	-1552
8520156	-1552
8521432	-1552
8522708	-1552
8523984	-1552
8525256	-1552
8526532	-1552
8527808	-1552
8529084	-1552
8530356	-1552
8531632	-1552
8532908	-1552
8534184	-1552
8535456	-1552
8536732	-1552
8538008	-1552
8539284	-1552
8540556	-1552
8541832	-1552
8543108	-1552
8544384	-1552
8545656	-1552
8546932	-1552
8548208	-1552
8549484	-1552
8550760	-1552
8552032	-1552
8553308	-1552
8554584	-1552
8555856	-1552
8557132	-1552
8558408	-1552
8559684	-1552
8560956	-1552
8562232	-1552
8563508	-1552
8564784	-1552
8566056	-1552
8567332	-1552
8568608	-1552
8569884	-1552
8571156	-1552
8572432	-1552
8573708	-1552
8574988	-1552
8576260	-1552
8577532	-1552
8578808	-1552
8580084	-1552
8581356	-1552
8582632	-1552
8583908	-1552
8585184	-1552
8586460	-1552
8587732	-1552
8589008	-1552
8590284	-1552
8591556	-1552
8592832	-1552
8594108	-1552
8595384	-1552
8596656	-1552
8597932	-1552
8599208	-1552
8600484	-1552
8601756	-1552
8603032	-1552
8604308	-1552
8605584	-1552
8606860	-1552
8608132	-1552
8609408	-1552
8610684	-1552
8611960	-1552
8613232	-1552
8614508	-1552
8615784	-1552
8617060	-1552
8618332	-1552
8619608	-1552
8620884	-1552
8622160	-1552
8623432	-1552
8624708	-1552
8625984	-1552
8627256	-1552
8628532	-1552
8629808	-1552
8631084	-1552
8632356	-1552
8633632	-1552
8634908	-1552
8636184	-1552
8637460	-1552
8638732	-1552
8640008	-1552
8641284	-1552
8642556	-1552
8643832	-1552
8645108	-1552
8646384	-1552
8647656	-1552
8648932	-1552
8650208	-1552
8651484	-1552
8652756	-1552
8654032	-1552
8655308	-1552
8656584	-1552
8657856	-1552
8659132	-1552
8660408	-1552
8661684	-1552
8662956	-1552
8664232	-1552
8665508	-1552
8666784	-1552
8668056	-1552
8669332	-1552
8670608	-1552
8671884	-1552
8673156	-1552
8674432	-1552
8675708	-1552
8676984	-1552
8678256	-1552
8679532	-1552
8680808	-1552
8682084	-1552
8683356	-1552
8684632	-1552
8685908	-1552
8687184	-1552
8688456	-1552
8689732	-1552
8691008	-1552
8692284	-1552
8693556	-1552
8694832	-1552
8696108	-1552
8697384	-1552
8698656	-1552
8699932	-1552
8701208	-1552
8702484	-1552
8703756	-1552
8705040	-1552
8706308	-1552
8707584	-1552
8708856	-1552
8710132	-1552
8711408	-1552
8712684	-1552
8713956	-1552
8715232	-1552
8716508	-1552
8717784	-1552
8719056	-1552
8720332	-1552
8721608	-1552
8722884	-1552
8724160	-1552
8725432	-1552
8726708	-1552
8727984	-1552
8729256	-1552
8730532	-1552
8731808	-1552
8733084	-1552
8734356	-1552
8735632	-1552
8736908	-1552
8738184	-1552
8739456	-1552
8740732	-1552
8742008	-1552
8743284	-1552
8744556	-1552
8745832	-1552
8747108	-1552
8748384	-1552
8749656	-1552
8750932	-1552
8752208	-1552
8753484	-1552
8754756	-1552
8756032	-1552
8757308	-1552
8758584	-1552
8759860	-1552
8761132	-1552
8762408	-1552
8763684	-1552
8764956	-1552
8766232	-1552
8767508	-1552
8768784	-1552
8770056	-1552
8771332	-1552
8772612	-1552
8773884	-1552
8775156	-1552
8776432	-1552
8777708	-1552
8778984	-1552
8780256	-1552
8781532	-1552
8782808	-1552
8784084	-1552
8785356	-1552
8786632	-1552
8787908	-1552
8789184	-1552
8790456	-1552
8791732	-1552
8793008	-1552
8794284	-1552
8795556	-1552
8796832	-1552
8798108	-1552
8799384	-1552
8800656	-1552
8801932	-1552
8803208	-1552
8804484	-1552
8805756	-1552
8807032	-1552
8808308	-1552
8809584	-1552
8810856	-1552
8812132	-1552
8813408	-1552
8814684	-1552
8815956	-1552
8817232	-1552
8818508	-1552
8819784	-1552
8821056	-1552
8822332	-1552
8823608	-1552
8824884	-1552
8826156	-1552
8827432	-1552
8828708	-1552
8829984	-1552
8831256	-1552
8832532	-1552
8833808	-1552
8835088	-1552
8836356	-1552
8837632	-1552
8838908	-1552
8840184	-1552
8841456	-1552
8842732	-1552
8844008	-1552
8845284	-1552
8846556	-1552
8847832	-1552
8849108	-1552
8850384	-1552
8851656	-1552
8852932	-1552
8854208	-1552
8855484	-1552
8856756	-1552
8858032	-1552
8859308	-1552
8860584	-1552
8861856	-1552
8863132	-1552
8864408	-1552
8865684	-1552
8866956	-1552
8868232	-1552
8869508	-1552
8870784	-1552
8872056	-1552
8873332	-1552
8874608	-1552
8875884	-1552
8877156	-1552
8878432	-1552
8879708	-1552
8880984	-1552
8882256	-1552
8883532	-1552
8884808	-1552
8886084	-1552
8887356	-1552
8888632	-1552
8889908	-1552
8891184	-1552
8892460	-1552
8893732	-1552
8895008	-1552
8896284	-1552
8897556	-1552
8898832	-1552
8900108	-1552
8901384	-1552
8902664	-1552
8903932	-1552
8905208	-1552
8906484	-1552
8907756	-1552
8909032	-1552
8910308	-1552
8911584	-1552
8912856	-1552
8914132	-1552
8915408	-1552
8916684	-1552
8917956	-1552
8919232	-1552
8920508	-1552
8921784	-1552
8923056	-1552
8924332	-1552
8925608	-1552
8926884	-1552
8928156	-1552
8929432	-1552
8930708	-1552
8931984	-1552
8933256	-1552
8934532	-1552
8935808	-1552
8937084	-1552
8938360	-1552
8939632	-1552
8940908	-1552
8942184	-1552
8943456	-1552
8944732	-1552
8946008	-1552
8947284	-1552
8948556	-1552
8949832	-1552
8951108	-1552
8952384	-1552
8953660	-1552
8954932	-1552
8956208	-1552
8957484	-1552
8958756	-1552
8960032	-1552
8961308	-1552
8962584	-1552
8963860	-1552
8965140	-1552
8966408	-1552
8967684	-1552
8968960	-1552
8970232	-1552
8971508	-1552
8972784	-1552
8974056	-1552
8975332	-1552
8976608	-1552
8977884	-1552
8979156	-1552
8980432	-1552
8981708	-1552
8982984	-1552
8984256	-1552
8985532	-1552
8986808	-1552
8988084	-1552
8989360	-1552
8990632	-1552
8991908	-1552
8993184	-1552
8994456	-1552
8995732	-1552
8997008	-1552
8998284	-1552
8999556	-1552
9000832	-1552
9002108	-1552
9003384	-1552
9004656	-1552
9005932	-1552
9007208	-1552
9008484	-1552
9009756	-1552
9011032	-1552
9012308	-1552
9013584	-1552
9014856	-1552
9016132	-1552
9017408	-1552
9018684	-1552
9019956	-1552
9021232	-1552
9022508	-1552
9023784	-1552
9025056	-1552
9026332	-1552
9027608	-1552
9028884	-1552
9030160	-1552
9031432	-1552
9032712	-1552
9033984	-1552
9035256	-1552
9036532	-1552
9037808	-1552
9039084	-1552
9040356	-1552
9041632	-1552
9042908	-1552
9044184	-1552
9045456	-1552
9046732	-1552
9048008	-1552
9049284	-1552
