micros	tikcs
6844684	-733
6845876	-733
6847064	-734
6848256	-735
6849444	-736
6850644	-737
6851824	-738
6853016	-739
6854204	-740
6855396	-741
6856584	-742
6857776	-742
6858964	-743
6860156	-744
6861344	-745
6862536	-746
6863724	-747
6864916	-748
6866104	-749
6867296	-750
6868484	-751
6869676	-751
6870864	-752
6872056	-753
6873244	-754
6874444	-755
6875624	-756
6876816	-757
6878004	-758
6879196	-759
6880384	-760
6881576	-760
6882764	-761
6883956	-762
6885144	-763
6886336	-764
6887524	-765
6888716	-766
6889904	-767
6891096	-768
6892284	-768
6893476	-769
6894664	-770
6895856	-771
6897048	-772
6898236	-773
6899424	-774
6900616	-775
6901804	-776
6902996	-776
6904184	-777
6905376	-778
6906564	-779
6907756	-780
6908948	-781
6910136	-782
6911324	-783
6912516	-784
6913704	-785
6914896	-785
6916084	-786
6917276	-787
6918464	-788
6919656	-789
6920844	-790
6922036	-791
6923224	-792
6924416	-793
6925604	-793
6926796	-794
6927984	-795
6929176	-796
6930364	-797
6931556	-798
6932744	-799
6933936	-800
6935124	-801
6936316	-801
6937504	-802
6938696	-803
6939884	-804
6941076	-805
6942264	-806
6943456	-807
6944644	-808
6945836	-809
6947024	-809
6948216	-810
6949404	-811
6950596	-812
6951784	-813
6952980	-814
6954164	-815
6955356	-816
6956544	-817
6957736	-817
6958924	-818
6960116	-819
6961304	-820
6962496	-821
6963684	-822
6964876	-823
6966064	-824
6967256	-825
6968444	-825
6969636	-826
6970824	-827
6972016	-828
6973204	-829
6974396	-830
6975584	-831
6976776	-832
6977964	-832
6979156	-833
6980344	-834
6981536	-835
6982724	-836
6983916	-837
6985104	-838
6986296	-839
6987484	-839
6988676	-840
6989864	-841
6991056	-842
6992244	-843
6993436	-844
6994624	-845
6995816	-846
6997012	-846
6998196	-847
6999384	-848
7000576	-849
7001764	-850
7002956	-851
7004144	-852
7005336	-852
7006524	-853
7007716	-854
7008904	-855
7010096	-856
7011284	-857
7012476	-857
7013664	-858
7014856	-859
7016044	-860
7017236	-861
7018424	-862
7019616	-863
7020804	-863
7021996	-864
7023184	-865
7024376	-866
7025564	-867
7026756	-868
7027944	-868
7029136	-869
7030324	-870
7031516	-871
7032704	-872
7033896	-873
7035084	-873
7036276	-874
7037464	-875
7038664	-876
7039844	-877
7041040	-878
7042224	-879
7043416	-879
7044604	-880
7045796	-881
7046984	-882
7048176	-883
7049364	-883
7050556	-884
7051744	-885
7052936	-886
7054124	-887
7055316	-888
7056504	-888
7057696	-889
7058884	-890
7060084	-891
7061264	-892
7062456	-893
7063644	-893
7064836	-894
7066024	-895
7067216	-896
7068404	-897
7069596	-898
7070784	-898
7071976	-899
7073164	-900
7074356	-901
7075544	-902
7076736	-903
7077924	-903
7079116	-904
7080304	-905
7081496	-906
7082684	-907
7083876	-908
7085072	-908
7086256	-909
7087444	-910
7088636	-911
7089824	-912
7091016	-912
7092204	-913
7093396	-914
7094584	-915
7095776	-916
7096964	-917
7098156	-917
7099344	-918
7100536	-919
7101724	-920
7102916	-921
7104104	-922
7105296	-922
7106484	-923
7107676	-924
7108864	-925
7110056	-926
7111244	-926
7112436	-927
7113624	-928
7114816	-929
7116004	-930
7117196	-931
7118384	-931
7119576	-932
7120764	-933
7121956	-934
7123144	-935
7124336	-935
7125524	-936
7126716	-937
7127904	-938
7129100	-939
7130284	-940
7131476	-940
7132664	-941
7133856	-942
7135044	-943
7136236	-944
7137424	-944
7138616	-945
7139804	-946
7140996	-947
7142184	-948
7143376	-949
7144564	-949
7145756	-950
7146944	-951
7148136	-952
7149324	-953
7150516	-953
7151704	-954
7152896	-955
7154084	-956
7155276	-957
7156464	-958
7157656	-958
7158844	-959
7160036	-960
7161224	-961
7162416	-962
7163604	-962
7164796	-963
7165984	-964
7167176	-965
7168364	-966
7169556	-967
7170744	-967
7171936	-968
7173132	-969
7174316	-970
7175504	-971
7176696	-971
7177884	-972
7179076	-973
7180264	-974
7181456	-975
7182644	-975
7183836	-976
7185024	-977
7186216	-978
7187404	-979
7188596	-979
7189784	-980
7190976	-981
7192164	-982
7193356	-983
7194544	-983
7195736	-984
7196924	-985
7198116	-986
7199304	-986
7200496	-987
7201684	-988
7202876	-989
7204064	-990
7205256	-990
7206444	-991
7207636	-992
7208824	-993
7210016	-994
7211204	-994
7212396	-995
7213584	-996
7214776	-997
7215964	-997
7217160	-998
7218356	-999
7219536	-1000
7220808	-1001
7222084	-1001
7223360	-1002
7224636	-1003
7225908	-1004
7227184	-1005
7228460	-1005
7229736	-1006
7231008	-1007
7232284	-1008
7233560	-1009
7234836	-1010
7236108	-1010
7237384	-1011
7238664	-1012
7239936	-1013
7241208	-1014
7242484	-1014
7243760	-1015
7245036	-1016
7246308	-1017
7247584	-1018
7248860	-1019
7250136	-1019
7251408	-1020
7252684	-1021
7253960	-1022
7255236	-1023
7256508	-1023
7257784	-1024
7259060	-1025
7260336	-1026
7261608	-1027
7262884	-1027
7264160	-1028
7265436	-1029
7266708	-1030
7267984	-1031
7269260	-1031
7270536	-1032
7271808	-1033
7273084	-1034
7274360	-1035
7275636	-1035
7276908	-1036
7278184	-1037
7279460	-1038
7280736	-1039
7282008	-1040
7283284	-1040
7284560	-1041
7285844	-1042
7287108	-1043
7288384	-1044
7289660	-1044
7290936	-1045
7292220	-1046
7293484	-1047
7294760	-1048
7296036	-1048
7297308	-1049
7298596	-1050
7299860	-1051
7301140	-1052
7302408	-1052
7303684	-1053
7304960	-1054
7306236	-1055
7307508	-1056
7308784	-1056
7310060	-1057
7311344	-1058
7312608	-1059
7313884	-1060
7315160	-1060
7316436	-1061
7317708	-1062
7318984	-1063
7320260	-1064
7321536	-1064
7322808	-1065
7324084	-1066
7325360	-1067
7326636	-1068
7327908	-1068
7329184	-1069
7330460	-1070
7331736	-1071
7333008	-1072
7334284	-1072
7335560	-1073
7336836	-1074
7338108	-1075
7339384	-1076
7340660	-1076
7341936	-1077
7343208	-1078
7344484	-1079
7345760	-1079
7347036	-1080
7348308	-1081
7349584	-1082
7350860	-1083
7352136	-1083
7353408	-1084
7354684	-1085
7355960	-1086
7357236	-1087
7358508	-1087
7359784	-1088
7361060	-1089
7362336	-1090
7363608	-1091
7364884	-1091
7366160	-1092
7367436	-1093
7368716	-1094
7369984	-1095
7371260	-1095
7372536	-1096
7373812	-1097
7375084	-1098
7376360	-1098
7377636	-1099
7378908	-1100
7380184	-1101
7381460	-1102
7382736	-1102
7384008	-1103
7385292	-1104
7386560	-1105
7387836	-1105
7389108	-1106
7390384	-1107
7391660	-1108
7392936	-1109
7394208	-1109
7395484	-1110
7396760	-1111
7398036	-1112
7399308	-1112
7400584	-1113
7401860	-1114
7403136	-1115
7404408	-1115
7405684	-1116
7406960	-1117
7408236	-1118
7409508	-1118
7410784	-1119
7412060	-1120
7413336	-1121
7414608	-1121
7415884	-1122
7417160	-1123
7418436	-1124
7419708	-1124
7420984	-1125
7422260	-1126
7423536	-1127
7424808	-1127
7426084	-1128
7427360	-1129
7428636	-1129
7429908	-1130
7431188	-1131
7432460	-1132
7433736	-1132
7435008	-1133
7436300	-1134
7437560	-1135
7438836	-1135
7440108	-1136
7441384	-1137
7442660	-1138
7443936	-1138
7445208	-1139
7446484	-1140
7447760	-1140
7449036	-1141
7450308	-1142
7451584	-1143
7452860	-1143
7454136	-1144
7455408	-1145
7456684	-1146
7457960	-1146
7459236	-1147
7460508	-1148
7461784	-1148
7463060	-1149
7464336	-1150
7465608	-1151
7466884	-1151
7468160	-1152
7469436	-1153
7470708	-1153
7471984	-1154
7473260	-1155
7474536	-1156
7475808	-1156
7477084	-1157
7478360	-1158
7479636	-1158
7480908	-1159
7482184	-1160
7483460	-1161
7484736	-1161
7486008	-1162
7487284	-1163
7488560	-1163
7489836	-1164
7491108	-1165
7492384	-1166
7493660	-1166
7494936	-1167
7496208	-1168
7497484	-1168
7498764	-1169
7500036	-1170
7501308	-1171
7502584	-1171
7503860	-1172
7505136	-1173
7506408	-1173
7507684	-1174
7508972	-1175
7510236	-1176
7511508	-1176
7512784	-1177
7514060	-1178
7515336	-1178
7516608	-1179
7517884	-1180
7519160	-1181
7520436	-1181
7521708	-1182
7522984	-1183
7524260	-1183
7525536	-1184
7526808	-1185
7528084	-1186
7529360	-1186
7530636	-1187
7531908	-1188
7533184	-1188
7534460	-1189
7535736	-1190
7537008	-1190
7538284	-1191
7539560	-1192
7540836	-1193
7542108	-1193
7543384	-1194
7544660	-1195
7545936	-1195
7547208	-1196
7548484	-1197
7549760	-1198
7551036	-1198
7552308	-1199
7553584	-1200
7554860	-1200
7556136	-1201
7557408	-1202
7558684	-1203
7559960	-1203
7561236	-1204
7562508	-1205
7563784	-1205
7565060	-1206
7566336	-1207
7567608	-1207
7568884	-1208
7570160	-1209
7571436	-1210
7572708	-1210
7573984	-1211
7575260	-1212
7576536	-1212
7577808	-1213
7579084	-1214
7580360	-1214
7581636	-1215
7582908	-1216
7584184	-1216
7585460	-1217
7586736	-1218
7588008	-1219
7589284	-1219
7590572	-1220
7591836	-1221
7593108	-1221
7594384	-1222
7595660	-1223
7596936	-1223
7598208	-1224
7599484	-1225
7600760	-1225
7602036	-1226
7603308	-1227
7604584	-1227
7605860	-1228
7607136	-1229
7608408	-1229
7609684	-1230
7610960	-1231
7612236	-1231
7613508	-1232
7614784	-1232
7616060	-1233
7617336	-1234
7618608	-1234
7619884	-1235
7621160	-1236
7622436	-1236
7623708	-1237
7624984	-1238
7626260	-1238
7627536	-1239
7628816	-1240
7630084	-1240
7631360	-1241
7632636	-1242
7633908	-1242
7635184	-1243
7636460	-1244
7637736	-1244
7639008	-1245
7640284	-1245
7641560	-1246
7642836	-1247
7644108	-1247
7645384	-1248
7646660	-1249
7647936	-1249
7649208	-1250
7650484	-1251
7651760	-1251
7653036	-1252
7654308	-1252
7655584	-1253
7656860	-1254
7658136	-1254
7659408	-1255
7660684	-1256
7661960	-1256
7663236	-1257
7664508	-1258
7665784	-1258
7667060	-1259
7668336	-1259
7669608	-1260
7670884	-1261
7672160	-1261
7673436	-1262
7674708	-1263
7675984	-1263
7677260	-1264
7678536	-1264
7679808	-1265
7681084	-1266
7682360	-1266
7683636	-1267
7684908	-1268
7686184	-1268
7687460	-1269
7688736	-1269
7690008	-1270
7691284	-1271
7692560	-1271
7693836	-1272
7695108	-1273
7696392	-1273
7697660	-1274
7698936	-1274
7700208	-1275
7701484	-1276
7702760	-1276
7704036	-1277
7705308	-1278
7706584	-1278
7707860	-1279
7709136	-1279
7710408	-1280
7711684	-1281
7712960	-1281
7714236	-1282
7715508	-1282
7716784	-1283
7718060	-1284
7719336	-1284
7720608	-1285
7721884	-1286
7723160	-1286
7724436	-1287
7725708	-1287
7726984	-1288
7728260	-1289
7729536	-1289
7730808	-1290
7732084	-1290
7733360	-1291
7734636	-1292
7735908	-1292
7737184	-1293
7738460	-1294
7739736	-1294
7741008	-1295
7742284	-1295
7743560	-1296
7744836	-1297
7746108	-1297
7747384	-1298
7748660	-1299
7749936	-1299
7751208	-1300
7752484	-1300
7753760	-1301
7755036	-1302
7756308	-1302
7757584	-1303
7758864	-1303
7760136	-1304
7761408	-1305
7762684	-1305
7763960	-1306
7765236	-1306
7766508	-1307
7767784	-1308
7769060	-1308
7770336	-1309
7771608	-1310
7772884	-1310
7774160	-1311
7775436	-1311
7776708	-1312
7777984	-1313
7779260	-1313
7780536	-1314
7781808	-1314
7783084	-1315
7784360	-1315
7785636	-1316
7786908	-1317
7788184	-1317
7789460	-1318
7790736	-1318
7792008	-1319
7793284	-1320
7794560	-1320
7795836	-1321
7797108	-1321
7798388	-1322
7799660	-1322
7800936	-1323
7802208	-1324
7803484	-1324
7804760	-1325
7806036	-1325
7807308	-1326
7808584	-1326
7809860	-1327
7811136	-1327
7812408	-1328
7813684	-1329
7814960	-1329
7816236	-1330
7817508	-1330
7818784	-1331
7820060	-1331
7821336	-1332
7822608	-1332
7823884	-1333
7825160	-1333
7826440	-1334
7827708	-1335
7828984	-1335
7830260	-1336
7831536	-1336
7832808	-1337
7834084	-1337
7835360	-1338
7836636	-1338
7837908	-1339
7839184	-1339
7840460	-1340
7841736	-1340
7843008	-1341
7844284	-1342
7845560	-1342
7846836	-1343
7848108	-1343
7849384	-1344
7850660	-1344
7851936	-1345
7853208	-1345
7854484	-1346
7855760	-1346
7857036	-1347
7858308	-1347
7859584	-1348
7860860	-1348
7862136	-1349
7863408	-1349
7864684	-1350
7865960	-1351
7867236	-1351
7868508	-1352
7869784	-1352
7871060	-1353
7872336	-1353
7873608	-1354
7874884	-1354
7876160	-1355
7877436	-1355
7878708	-1356
7879984	-1356
7881260	-1357
7882536	-1357
7883808	-1358
7885084	-1358
7886360	-1359
7887636	-1359
7888916	-1360
7890184	-1360
7891460	-1361
7892736	-1361
7894008	-1362
7895284	-1362
7896560	-1363
7897836	-1363
7899108	-1364
7900384	-1364
7901660	-1365
7902936	-1365
7904208	-1366
7905484	-1367
7906760	-1367
7908036	-1368
7909308	-1368
7910584	-1369
7911860	-1369
7913136	-1370
7914408	-1370
7915684	-1371
7916960	-1371
7918236	-1372
7919508	-1372
7920784	-1373
7922060	-1373
7923336	-1374
7924608	-1374
7925884	-1375
7927160	-1375
7928436	-1376
7929708	-1376
7930984	-1377
7932260	-1377
7933536	-1378
7934808	-1378
7936084	-1379
7937360	-1379
7938636	-1380
7939908	-1380
7941184	-1381
7942460	-1381
7943736	-1382
7945008	-1382
7946284	-1383
7947560	-1383
7948836	-1384
7950108	-1384
7951384	-1385
7952660	-1385
7953936	-1386
7955208	-1386
7956492	-1387
7957760	-1387
7959036	-1388
7960308	-1388
7961588	-1389
7962860	-1389
7964136	-1390
7965408	-1390
7966684	-1391
7967960	-1391
7969236	-1392
7970508	-1392
7971792	-1393
7973060	-1393
7974336	-1394
7975608	-1394
7976884	-1395
7978160	-1395
7979436	-1396
7980708	-1396
7981984	-1397
7983260	-1397
7984536	-1398
7985808	-1398
7987084	-1399
7988360	-1399
7989636	-1399
7990908	-1400
7992184	-1400
7993460	-1401
7994736	-1401
7996008	-1402
7997284	-1402
7998560	-1403
7999836	-1403
8001108	-1404
8002384	-1404
8003660	-1405
8004936	-1405
8006208	-1405
8007484	-1406
8008760	-1406
8010036	-1407
8011308	-1407
8012584	-1408
8013860	-1408
8015136	-1409
8016408	-1409
8017684	-1409
8018964	-1410
8020236	-1410
8021508	-1411
8022784	-1411
8024060	-1412
8025336	-1412
8026608	-1413
8027884	-1413
8029160	-1413
8030436	-1414
8031708	-1414
8032984	-1415
8034260	-1415
8035536	-1416
8036808	-1416
8038084	-1416
8039360	-1417
8040636	-1417
8041908	-1418
8043184	-1418
8044460	-1419
8045736	-1419
8047008	-1419
8048284	-1420
8049560	-1420
8050836	-1421
8052108	-1421
8053384	-1422
8054660	-1422
8055936	-1422
8057208	-1423
8058484	-1423
8059760	-1424
8061036	-1424
8062308	-1425
8063584	-1425
8064860	-1425
8066136	-1426
8067408	-1426
8068684	-1427
8069960	-1427
8071236	-1427
8072508	-1428
8073784	-1428
8075060	-1429
8076336	-1429
8077608	-1429
8078884	-1430
8080160	-1430
8081440	-1431
8082708	-1431
8083984	-1432
8085260	-1432
8086540	-1432
8087808	-1433
8089084	-1433
8090360	-1434
8091636	-1434
8092908	-1434
8094184	-1435
8095460	-1435
8096736	-1436
8098008	-1436
8099284	-1436
8100560	-1437
8101836	-1437
8103108	-1438
8104384	-1438
8105660	-1438
8106936	-1439
8108208	-1439
8109484	-1440
8110760	-1440
8112036	-1440
8113308	-1441
8114584	-1441
8115860	-1442
8117136	-1442
8118408	-1443
8119684	-1443
8120960	-1443
8122236	-1444
8123508	-1444
8124784	-1445
8126060	-1445
8127336	-1445
8128608	-1446
8129884	-1446
8131160	-1447
8132436	-1447
8133708	-1447
8134984	-1448
8136260	-1448
8137536	-1449
8138808	-1449
8140084	-1449
8141368	-1450
8142636	-1450
8143908	-1451
8145184	-1451
8146460	-1451
8147736	-1452
8149012	-1452
8150284	-1453
8151560	-1453
8152836	-1453
8154108	-1454
8155384	-1454
8156660	-1455
8157936	-1455
8159208	-1455
8160484	-1456
8161760	-1456
8163036	-1456
8164308	-1457
8165584	-1457
8166860	-1458
8168136	-1458
8169408	-1458
8170684	-1459
8171960	-1459
8173236	-1460
8174508	-1460
8175784	-1460
8177060	-1461
8178336	-1461
8179608	-1462
8180884	-1462
8182160	-1462
8183436	-1463
8184708	-1463
8185984	-1463
8187260	-1464
8188536	-1464
8189808	-1464
8191084	-1465
8192360	-1465
8193636	-1466
8194908	-1466
8196184	-1466
8197460	-1467
8198736	-1467
8200008	-1467
8201284	-1468
8202560	-1468
8203836	-1468
8205108	-1469
8206384	-1469
8207660	-1469
8208936	-1470
8210208	-1470
8211484	-1470
8212760	-1471
8214036	-1471
8215308	-1471
8216592	-1472
8217860	-1472
8219136	-1473
8220408	-1473
8221684	-1473
8222960	-1474
8224236	-1474
8225508	-1474
8226784	-1475
8228060	-1475
8229336	-1475
8230608	-1475
8231884	-1476
8233160	-1476
8234436	-1476
8235708	-1477
8236984	-1477
8238260	-1477
8239536	-1478
8240808	-1478
8242084	-1478
8243360	-1479
8244636	-1479
8245908	-1479
8247184	-1480
8248460	-1480
8249736	-1480
8251008	-1481
8252284	-1481
8253560	-1481
8254836	-1482
8256108	-1482
8257384	-1482
8258660	-1482
8259936	-1483
8261208	-1483
8262484	-1483
8263760	-1484
8265036	-1484
8266308	-1484
8267584	-1485
8268860	-1485
8270136	-1485
8271408	-1486
8272684	-1486
8273960	-1486
8275236	-1486
8276508	-1487
8277784	-1487
8279060	-1487
8280336	-1488
8281608	-1488
8282884	-1488
8284164	-1489
8285436	-1489
8286708	-1489
8287984	-1490
8289260	-1490
8290536	-1490
8291808	-1490
8293084	-1491
8294360	-1491
8295636	-1491
8296908	-1492
8298184	-1492
8299460	-1492
8300736	-1492
8302008	-1493
8303284	-1493
8304560	-1493
8305836	-1494
8307108	-1494
8308384	-1494
8309660	-1495
8310936	-1495
8312208	-1495
8313484	-1495
8314760	-1496
8316036	-1496
8317308	-1496
8318584	-1497
8319860	-1497
8321136	-1497
8322408	-1498
8323684	-1498
8324960	-1498
8326236	-1498
8327508	-1499
8328784	-1499
8330060	-1499
8331336	-1500
8332608	-1500
8333884	-1500
8335160	-1500
8336436	-1501
8337708	-1501
8338984	-1501
8340260	-1502
8341536	-1502
8342808	-1502
8344084	-1502
8345360	-1503
8346640	-1503
8347908	-1503
8349184	-1504
8350460	-1504
8351736	-1504
8353008	-1504
8354284	-1505
8355560	-1505
8356836	-1505
8358108	-1506
8359384	-1506
8360660	-1506
8361936	-1506
8363208	-1507
8364484	-1507
8365760	-1507
8367044	-1508
8368308	-1508
8369584	-1508
8370860	-1508
8372136	-1509
8373408	-1509
8374684	-1509
8375960	-1510
8377236	-1510
8378508	-1510
8379784	-1510
8381060	-1511
8382336	-1511
8383608	-1511
8384884	-1511
8386160	-1512
8387436	-1512
8388708	-1512
8389984	-1512
8391260	-1513
8392536	-1513
8393808	-1513
8395084	-1513
8396360	-1514
8397636	-1514
8398908	-1514
8400184	-1514
8401460	-1515
8402736	-1515
8404008	-1515
8405284	-1515
8406560	-1516
8407836	-1516
8409108	-1516
8410384	-1516
8411660	-1517
8412936	-1517
8414216	-1517
8415484	-1517
8416760	-1517
8418036	-1518
8419308	-1518
8420584	-1518
8421860	-1518
8423136	-1519
8424408	-1519
8425684	-1519
8426960	-1519
8428236	-1519
8429508	-1520
